size_sqft,no_of_bedrooms,no_of_bathrooms,age_of_house_years,distance_to_city_centre_miles,price_lakhs
600,1,1,20,15,32
650,1,1,18,14,35
700,2,1,15,12,40
750,2,2,14,11,45
800,2,2,12,10,48
850,2,2,10,9,52
900,2,2,9,8,55
950,3,2,8,8,60
1000,3,2,7,7,65
1050,3,2,6,7,68
1100,3,2,6,6,72
1150,3,2,5,6,75
1200,3,3,5,5,80
1250,3,3,4,5,85
1300,3,3,4,4,88
1350,3,3,3,4,92
1400,4,3,3,4,98
1450,4,3,3,3,102
1500,4,3,2,3,108
1550,4,3,2,3,112
1600,4,3,2,2,118
1650,4,3,2,2,122
1700,4,3,1,2,128
1750,4,3,1,2,132
1800,4,4,1,1,138
1850,4,4,1,1,142
1900,4,4,1,1,148
1950,4,4,1,1,152
2000,5,4,1,1,158
2050,5,4,1,1,162
2100,5,4,1,1,168
2150,5,4,1,1,172
2200,5,4,1,1,178
2250,5,4,1,1,182
2300,5,4,1,1,188
2350,5,4,1,1,192
2400,5,4,1,1,198
2450,5,4,1,1,202
2500,5,5,1,1,210
2550,5,5,1,1,215
2600,5,5,1,1,220
2650,5,5,1,1,225
2700,5,5,1,1,230
2750,5,5,1,1,235
2800,5,5,1,1,240
2850,5,5,1,1,245
2900,5,5,1,1,250
3000,6,5,1,1,260
